EqpID,ModuleName,E10State,StatusCode,ProcessStatus,PutTime
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 10:56:35"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 10:56:45"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 10:57:10"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 10:57:20"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 10:57:43"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 10:57:54"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 10:58:06"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 10:58:13"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 10:58:14"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 10:58:22"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 10:58:27"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 10:58:43"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 10:59:02"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 10:59:11"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 10:59:30"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 10:59:46"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 10:59:58"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:00:05"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:00:08"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 11:00:23"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:00:33"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:01:03"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 11:01:13"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:01:34"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 11:01:43"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:02:01"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:02:18"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:02:36"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:02:46"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:02:55"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:03:05"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:03:13"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:03:30"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:04:09"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 11:04:27"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:04:36"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:05:08"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 11:05:19"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:05:36"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:05:45"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:05:52"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 11:05:55"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:06:20"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:06:29"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 11:06:51"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:06:59"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:07:02"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:07:09"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:07:18"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:07:34"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 11:07:53"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:08:03"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:08:43"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 11:08:52"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:09:19"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:09:22"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:09:36"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:09:49"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 11:10:00"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:10:25"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:10:34"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:10:43"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 11:10:57"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:11:00"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:11:07"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:12:12"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:12:22"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:12:27"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 11:12:35"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 11:12:36"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:12:44"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:13:25"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:13:41"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:13:46"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:13:51"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:14:01"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 11:14:21"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:14:30"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:15:02"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 11:15:12"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:15:25"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:15:41"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:16:31"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:16:36"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 11:16:42"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:16:46"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:16:54"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 11:16:57"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:17:06"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:17:10"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 11:17:21"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:17:32"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:18:09"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:18:31"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:18:40"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:19:26"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 11:19:37"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:19:49"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:20:05"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:20:15"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 11:20:24"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 11:20:57"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:20:59"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:21:06"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:21:09"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:21:31"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:21:48"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 11:21:52"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:22:01"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:22:42"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:22:55"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:23:05"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:23:49"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 11:23:58"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:24:38"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:24:42"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 11:24:48"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:24:58"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:25:32"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 11:25:33"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:25:42"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:25:42"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:25:55"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:26:12"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 11:26:17"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:26:26"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:27:04"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:27:48"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:27:58"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:28:22"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 11:28:33"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 11:29:00"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:29:06"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:29:10"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:29:21"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:29:23"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 11:29:32"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:29:54"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:30:04"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:30:36"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:30:48"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 11:30:54"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:31:03"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:31:05"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:32:13"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:32:23"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:32:44"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 11:32:53"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 11:33:08"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:33:18"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:33:27"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:33:36"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:33:43"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:34:00"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:34:10"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 11:34:19"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:35:13"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:35:19"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:35:30"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 11:35:39"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:35:47"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:36:16"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 11:36:27"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:36:50"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:37:00"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 11:37:52"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:38:01"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:38:10"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:38:19"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:38:21"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 11:38:30"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:38:30"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:38:45"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 11:39:34"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:39:43"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:39:50"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:40:05"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:40:07"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:40:59"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 11:41:09"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:41:36"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:41:46"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:42:23"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 11:42:39"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:42:40"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:42:50"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:42:56"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:43:01"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:43:05"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 11:43:10"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 11:43:16"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:43:26"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:43:48"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:44:36"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:44:53"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:45:30"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:45:39"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:45:45"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 11:45:56"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:46:09"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:46:25"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:46:38"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:46:47"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 11:46:50"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:47:00"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:47:37"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:47:43"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 11:47:53"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 11:47:55"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:48:04"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:48:30"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:48:47"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:49:15"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:49:25"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:49:28"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 11:49:37"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:50:28"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:50:37"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:50:45"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:51:01"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 11:51:31"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:51:42"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:51:53"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 11:52:02"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:52:15"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 11:52:21"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:52:32"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 11:52:39"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:52:48"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:53:17"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 11:53:28"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:53:51"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:54:01"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 11:55:11"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 11:55:20"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:55:22"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:55:31"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 11:55:32"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:55:47"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 11:56:13"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 11:56:17"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 11:56:23"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 11:56:27"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 11:56:51"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 11:57:08"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 11:58:01"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 11:58:10"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 11:58:38"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 11:58:48"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 11:59:07"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 11:59:24"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 11:59:58"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 12:00:08"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 12:00:08"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 12:00:18"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 12:00:22"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 12:00:33"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 12:01:38"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 12:01:54"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 12:02:14"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 12:02:24"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 12:02:58"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 12:03:14"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 12:03:53"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 12:04:02"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 12:04:45"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 12:04:50"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 12:04:53"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 12:05:00"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 12:05:14"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 12:05:30"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 12:06:05"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 12:06:14"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 12:07:40"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 12:07:57"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 12:08:21"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 12:08:31"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 12:08:42"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 12:08:53"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 12:09:05"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 12:09:22"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 12:10:48"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 12:10:58"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 12:12:12"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 12:12:22"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 12:13:48"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 12:14:05"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 12:18:18"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 12:18:29"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 12:18:40"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 12:18:49"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 12:20:24"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 12:20:34"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 12:22:30"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 12:22:40"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 12:27:10"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 12:27:20"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 12:59:46"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 13:02:36"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 13:02:45"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 13:04:18"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 13:05:26"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 13:05:35"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 13:07:09"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 13:07:18"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 13:07:51"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 13:09:58"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 13:10:09"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 13:10:41"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 13:10:50"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 13:11:33"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 13:12:15"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 13:12:25"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 13:13:30"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 13:13:40"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 13:14:24"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 13:14:33"
